日期,ETF,代號,今日張數
2026-07-01,00403A,6442,300
2026-07-01,00403A,3711,5300
2026-07-01,00403A,6415,900
2026-07-01,00403A,5274,45
2026-07-01,00403A,2383,1140
2026-07-01,00403A,6805,570
2026-07-01,00403A,2308,2430
2026-07-01,00403A,6515,200
2026-07-01,00403A,6669,790
2026-07-01,00403A,2360,450
2026-07-01,00403A,8046,795
2026-07-01,00403A,1560,1000
2026-07-01,00403A,7769,279
2026-07-01,00403A,3017,3450
2026-07-01,00403A,6239,500
2026-07-01,00403A,3529,390
2026-07-01,00403A,2337,10000
2026-07-01,00403A,5347,5500
2026-07-01,00403A,3665,166
2026-07-01,00403A,2368,2750
2026-07-01,00403A,3211,1560
2026-07-01,00403A,6488,2000
2026-07-01,00403A,2344,38800
2026-07-01,00403A,6147,3500
2026-07-01,00981A,6515,252
2026-07-01,00403A,2317,3200
2026-07-01,00403A,4966,900
2026-07-02,00403A,2337,10000
2026-07-02,00403A,3533,1240
2026-07-02,00403A,3529,390
2026-07-02,00403A,6274,1700
2026-07-02,00403A,3443,480
2026-07-02,00403A,3583,900
2026-07-02,00403A,3211,1560
2026-07-02,00403A,2360,450
2026-07-02,00403A,6442,300
2026-07-02,00981A,6515,252
2026-07-02,00403A,2308,2430
2026-07-02,00403A,3653,830
2026-07-02,00403A,8046,795
2026-07-02,00403A,2454,1435
2026-07-02,00403A,3189,3217
2026-07-02,00403A,5274,45
2026-07-02,00403A,6515,200
2026-07-02,00403A,3037,8960
2026-07-02,00403A,5347,1000
2026-07-02,00403A,6488,2000
2026-07-02,00403A,7769,279
2026-07-02,00403A,8996,1560
2026-07-02,00403A,6147,1000
2026-07-02,00403A,3711,5600
2026-07-02,00403A,2317,3200
2026-07-02,00403A,2049,1010
2026-07-02,00403A,3665,166
2026-07-02,00403A,6223,1000
2026-07-02,00403A,1303,7550
2026-07-02,00403A,6415,900
2026-07-02,00403A,4966,900
2026-07-02,00403A,1560,1000
2026-07-02,00403A,2345,2100
2026-07-02,00403A,6805,570
2026-07-02,00403A,2383,1140
2026-07-02,00403A,6196,1000
2026-07-02,00403A,2368,2750
2026-07-02,00403A,6669,790
2026-07-02,00403A,2344,38800
2026-07-02,00403A,8358,1950
2026-07-02,00403A,4958,6440
2026-07-02,00981A,6187,1334
2026-07-02,00981A,6223,2382
2026-07-02,00981A,8046,8949
2026-07-02,00981A,2002,5163
2026-07-02,00981A,3037,15203
2026-07-02,00981A,2368,8315
2026-07-02,00981A,3533,291
2026-07-02,00981A,2330,11960
2026-07-02,00981A,5274,379
2026-07-02,00403A,3017,3450
2026-07-02,00981A,2345,6334
2026-07-02,00981A,4966,140
2026-07-02,00981A,6191,3988
2026-07-02,00981A,3711,12742
2026-07-02,00981A,8210,2267
2026-07-02,00981A,6271,2966
2026-07-02,00403A,6239,500
2026-07-02,00981A,6805,1811
2026-07-02,00981A,3376,1741
2026-07-02,00981A,2327,25098
2026-07-02,00403A,2330,12800
2026-07-02,00981A,2383,4486
2026-07-02,00981A,5439,3528
2026-07-02,00981A,3264,1508
2026-07-02,00981A,6669,2417
2026-07-02,00981A,1590,530
2026-07-02,00981A,2308,5614
2026-07-02,00981A,2303,86550
2026-07-02,00981A,6274,5160
2026-07-02,00403A,2455,450
2026-07-02,00403A,2327,10050
2026-07-02,00981A,6488,50
2026-07-02,00981A,3665,4834
2026-07-02,00981A,6147,6275
2026-07-02,00981A,6278,4334
2026-07-02,00981A,2454,5037
2026-07-02,00981A,6510,457
2026-07-02,00403A,2303,75000
2026-07-02,00981A,3017,5191
2026-07-02,00981A,3653,2267
2026-07-02,00981A,2449,3808
2026-07-03,00403A,6239,500
2026-07-03,00981A,3665,4834
2026-07-03,00403A,4958,6440
2026-07-03,00981A,1590,530
2026-07-03,00981A,2002,5163
2026-07-03,00981A,2449,3427
2026-07-03,00403A,2455,450
2026-07-03,00981A,6274,5160
2026-07-03,00981A,2454,5037
2026-07-03,00981A,2345,6334
2026-07-03,00403A,2327,10050
2026-07-03,00403A,8996,1560
2026-07-03,00981A,3037,15203
2026-07-03,00981A,2368,8315
2026-07-03,00981A,8046,8949
2026-07-03,00981A,2308,5052
2026-07-03,00981A,2330,11960
2026-07-03,00981A,2383,4486
2026-07-03,00981A,5274,379
2026-07-03,00403A,2330,12800
2026-07-03,00981A,6223,2382
2026-07-03,00981A,8210,2267
2026-07-03,00981A,6510,411
2026-07-03,00981A,3264,1508
2026-07-03,00981A,6669,2417
2026-07-03,00981A,6271,2966
2026-07-03,00981A,3711,12742
2026-07-03,00981A,2303,86550
2026-07-03,00981A,6187,1334
2026-07-03,00981A,4966,140
2026-07-03,00981A,6147,6275
2026-07-03,00403A,2303,75000
2026-07-03,00403A,3037,8960
2026-07-03,00981A,3376,1741
2026-07-03,00981A,3017,5191
2026-07-03,00981A,6191,3988
2026-07-03,00981A,6805,1811
2026-07-03,00981A,2327,25098
2026-07-03,00981A,3653,2267
2026-07-03,00981A,5439,3528
2026-07-03,00981A,6278,4334
2026-07-03,00403A,3264,300
2026-07-03,00403A,8358,1950
2026-07-03,00403A,2344,39600
2026-07-03,00403A,3533,1240
2026-07-03,00403A,2454,1435
2026-07-03,00403A,2345,2100
2026-07-03,00403A,2383,1140
2026-07-03,00403A,6196,1000
2026-07-03,00403A,6805,570
2026-07-03,00403A,2368,2750
2026-07-03,00403A,6488,2000
2026-07-03,00981A,6515,226
2026-07-03,00403A,3189,3217
2026-07-03,00981A,6488,50
2026-07-03,00403A,3653,780
2026-07-03,00403A,4966,900
2026-07-03,00403A,3443,480
2026-07-03,00403A,6515,200
2026-07-03,00403A,2308,2430
2026-07-03,00403A,6147,1000
2026-07-03,00403A,2317,3200
2026-07-03,00403A,7769,279
2026-07-03,00403A,8046,795
2026-07-03,00403A,3017,3450
2026-07-03,00403A,1303,7550
2026-07-03,00403A,6415,900
2026-07-03,00403A,5274,45
2026-07-03,00403A,2360,450
2026-07-03,00403A,3211,1560
2026-07-03,00403A,6669,790
2026-07-03,00403A,3529,390
2026-07-03,00403A,6223,1000
2026-07-03,00403A,3583,900
2026-07-03,00403A,6274,1700
2026-07-03,00403A,6442,300
2026-07-03,00403A,2049,1010
2026-07-03,00403A,3665,166
2026-07-03,00403A,1560,1000
2026-07-03,00403A,2337,10000
2026-07-03,00403A,3711,5600
2026-07-04,00403A,6488,2000
2026-07-04,00403A,3189,3217
2026-07-04,00981A,1590,530
2026-07-04,00403A,2383,1140
2026-07-04,00403A,3211,1560
2026-07-04,00403A,7769,279
2026-07-04,00403A,3017,3450
2026-07-04,00403A,8996,1560
2026-07-04,00403A,6196,1000
2026-07-04,00403A,1303,7550
2026-07-04,00403A,6239,500
2026-07-04,00403A,3653,780
2026-07-04,00403A,2308,2430
2026-07-04,00403A,2345,2100
2026-07-04,00403A,2454,1435
2026-07-04,00403A,4966,900
2026-07-04,00403A,3533,1240
2026-07-04,00403A,6669,790
2026-07-04,00403A,5274,45
2026-07-04,00403A,6415,900
2026-07-04,00403A,3583,900
2026-07-04,00981A,6278,4334
2026-07-04,00403A,3529,390
2026-07-04,00403A,1560,1000
2026-07-04,00403A,3665,166
2026-07-04,00403A,2049,1010
2026-07-04,00403A,6442,300
2026-07-04,00403A,6223,1000
2026-07-04,00403A,2360,450
2026-07-04,00403A,8046,795
2026-07-04,00403A,2368,2750
2026-07-04,00403A,2317,3200
2026-07-04,00403A,6805,570
2026-07-04,00981A,6515,226
2026-07-04,00403A,2344,39600
2026-07-04,00403A,3711,5600
2026-07-04,00403A,4958,6440
2026-07-04,00403A,2337,10000
2026-07-04,00403A,3443,480
2026-07-04,00403A,6147,1000
2026-07-04,00403A,6274,1700
2026-07-04,00981A,8210,2267
2026-07-04,00981A,2330,11960
2026-07-04,00981A,2308,5052
2026-07-04,00981A,8046,8949
2026-07-04,00981A,2368,8315
2026-07-04,00981A,3037,15203
2026-07-04,00403A,2327,10050
2026-07-04,00981A,2454,5037
2026-07-04,00981A,6510,411
2026-07-04,00981A,6274,5160
2026-07-04,00403A,3264,300
2026-07-04,00981A,2383,4486
2026-07-04,00981A,3653,2267
2026-07-04,00403A,3037,8960
2026-07-04,00981A,2345,6334
2026-07-04,00981A,2327,25098
2026-07-04,00981A,6488,50
2026-07-04,00981A,3376,1741
2026-07-04,00403A,8358,1950
2026-07-04,00981A,3264,1508
2026-07-04,00981A,6223,2382
2026-07-04,00403A,2330,12800
2026-07-04,00981A,3665,4834
2026-07-04,00403A,6515,200
2026-07-04,00981A,2303,86550
2026-07-04,00403A,2455,450
2026-07-04,00981A,4966,140
2026-07-04,00403A,2303,75000
2026-07-04,00981A,6805,1811
2026-07-04,00981A,3711,12742
2026-07-04,00981A,6669,2417
2026-07-04,00981A,2002,5163
2026-07-04,00981A,6191,3988
2026-07-04,00981A,3017,5191
2026-07-04,00981A,2449,3427
2026-07-04,00981A,5439,3528
2026-07-04,00981A,6187,1334
2026-07-04,00981A,6147,6275
2026-07-04,00981A,5274,379
2026-07-04,00981A,6271,2966
2026-07-05,00403A,3037,8960
2026-07-05,00981A,5274,379
2026-07-05,00403A,5274,45
2026-07-05,00981A,6223,2382
2026-07-05,00403A,2455,450
2026-07-05,00981A,2345,6334
2026-07-05,00981A,1590,530
2026-07-05,00981A,3264,1508
2026-07-05,00403A,2327,10050
2026-07-05,00981A,2330,11960
2026-07-05,00403A,3264,300
2026-07-05,00981A,2454,5037
2026-07-05,00981A,2303,86550
2026-07-05,00981A,3017,5191
2026-07-05,00981A,2368,8315
2026-07-05,00981A,8046,8949
2026-07-05,00981A,2308,5052
2026-07-05,00403A,2344,39600
2026-07-05,00981A,6278,4334
2026-07-05,00981A,2383,4486
2026-07-05,00981A,8210,2267
2026-07-05,00981A,6187,1334
2026-07-05,00981A,3711,12742
2026-07-05,00981A,3376,1741
2026-07-05,00981A,6669,2417
2026-07-05,00981A,6510,411
2026-07-05,00981A,3665,4834
2026-07-05,00403A,6805,570
2026-07-05,00981A,6274,5160
2026-07-05,00981A,6147,6275
2026-07-05,00403A,2303,75000
2026-07-05,00403A,2330,12800
2026-07-05,00981A,4966,140
2026-07-05,00981A,6488,50
2026-07-05,00981A,6805,1811
2026-07-05,00981A,3653,2267
2026-07-05,00981A,3037,15203
2026-07-05,00981A,2002,5163
2026-07-05,00981A,6191,3988
2026-07-05,00981A,2449,3427
2026-07-05,00403A,6274,1700
2026-07-05,00981A,5439,3528
2026-07-05,00403A,3533,1240
2026-07-05,00403A,3653,780
2026-07-05,00403A,1303,7550
2026-07-05,00403A,4958,6440
2026-07-05,00403A,6239,500
2026-07-05,00403A,2454,1435
2026-07-05,00403A,2308,2430
2026-07-05,00403A,2383,1140
2026-07-05,00403A,2368,2750
2026-07-05,00403A,2345,2100
2026-07-05,00403A,3017,3450
2026-07-05,00403A,7769,279
2026-07-05,00403A,6515,200
2026-07-05,00403A,4966,900
2026-07-05,00403A,6488,2000
2026-07-05,00403A,3189,3217
2026-07-05,00403A,3443,480
2026-07-05,00403A,6196,1000
2026-07-05,00403A,2317,3200
2026-07-05,00981A,2327,25098
2026-07-05,00403A,8996,1560
2026-07-05,00403A,6223,1000
2026-07-05,00403A,6669,790
2026-07-05,00403A,2337,10000
2026-07-05,00403A,3211,1560
2026-07-05,00403A,3583,900
2026-07-05,00403A,3711,5600
2026-07-05,00403A,2360,450
2026-07-05,00403A,6415,900
2026-07-05,00403A,8358,1950
2026-07-05,00403A,1560,1000
2026-07-05,00403A,3529,390
2026-07-05,00981A,6271,2966
2026-07-05,00403A,3665,166
2026-07-05,00403A,8046,795
2026-07-05,00403A,6147,1000
2026-07-05,00403A,6442,300
2026-07-05,00403A,2049,1010
2026-07-05,00981A,6515,226
2026-07-06,00403A,6415,900
2026-07-06,00403A,7769,279
2026-07-06,00403A,8996,1560
2026-07-06,00403A,3533,1240
2026-07-06,00403A,3189,3217
2026-07-06,00403A,6239,900
2026-07-06,00403A,6515,200
2026-07-06,00403A,8046,795
2026-07-06,00403A,6196,1000
2026-07-06,00403A,2368,2750
2026-07-06,00403A,3653,780
2026-07-06,00403A,2308,2430
2026-07-06,00403A,2345,2100
2026-07-06,00403A,2454,1490
2026-07-06,00403A,6147,1000
2026-07-06,00403A,3711,5600
2026-07-06,00403A,6488,2000
2026-07-06,00403A,3443,480
2026-07-06,00403A,3529,269
2026-07-06,00403A,3583,900
2026-07-06,00981A,6271,2966
2026-07-06,00403A,4958,6440
2026-07-06,00403A,3665,166
2026-07-06,00403A,3017,3450
2026-07-06,00403A,4966,800
2026-07-06,00403A,6274,1700
2026-07-06,00403A,1560,1000
2026-07-06,00403A,2337,10000
2026-07-06,00403A,2383,1140
2026-07-06,00403A,2360,450
2026-07-06,00403A,2049,1010
2026-07-06,00403A,3037,7500
2026-07-06,00403A,3211,1800
2026-07-06,00981A,6515,226
2026-07-06,00403A,8358,1950
2026-07-06,00403A,6805,570
2026-07-06,00403A,5274,45
2026-07-06,00403A,1303,7550
2026-07-06,00403A,6669,790
2026-07-06,00981A,6510,411
2026-07-06,00403A,6442,300
2026-07-06,00981A,2383,4486
2026-07-06,00981A,2330,11960
2026-07-06,00981A,3653,2267
2026-07-06,00981A,2308,5052
2026-07-06,00981A,2368,8315
2026-07-06,00981A,3017,5191
2026-07-06,00981A,6223,2382
2026-07-06,00403A,2344,39600
2026-07-06,00981A,5274,379
2026-07-06,00403A,2455,450
2026-07-06,00403A,6223,1000
2026-07-06,00403A,3264,600
2026-07-06,00981A,6191,3988
2026-07-06,00981A,2454,5037
2026-07-06,00403A,2317,3200
2026-07-06,00981A,6278,4334
2026-07-06,00981A,2327,25098
2026-07-06,00981A,1590,528
2026-07-06,00981A,8046,8949
2026-07-06,00981A,6669,2417
2026-07-06,00981A,6488,50
2026-07-06,00981A,3711,12742
2026-07-06,00981A,3264,1508
2026-07-06,00403A,2330,12800
2026-07-06,00981A,3037,15203
2026-07-06,00981A,2345,6334
2026-07-06,00981A,6274,5160
2026-07-06,00981A,2002,5163
2026-07-06,00981A,4966,140
2026-07-06,00403A,2303,75000
2026-07-06,00981A,6805,1811
2026-07-06,00981A,5439,3528
2026-07-06,00403A,2327,10050
2026-07-06,00981A,8210,2267
2026-07-06,00981A,3665,4834
2026-07-06,00981A,6187,1334
2026-07-06,00981A,6147,6275
2026-07-06,00981A,2449,3427
2026-07-06,00981A,3376,1741
2026-07-06,00981A,2303,86550
2026-07-07,00981A,2330,11960
2026-07-07,00981A,2454,5131
2026-07-07,00981A,5439,3528
2026-07-07,00403A,2327,10050
2026-07-07,00981A,3264,1508
2026-07-07,00981A,2449,1886
2026-07-07,00403A,6805,570
2026-07-07,00981A,2383,4597
2026-07-07,00403A,2455,450
2026-07-07,00981A,2345,6334
2026-07-07,00981A,3037,15203
2026-07-07,00981A,2303,86550
2026-07-07,00981A,3017,5191
2026-07-07,00981A,3665,4834
2026-07-07,00981A,2308,5052
2026-07-07,00981A,2368,8315
2026-07-07,00403A,6223,1000
2026-07-07,00981A,6223,2382
2026-07-07,00403A,2344,39600
2026-07-07,00981A,6274,5160
2026-07-07,00981A,6191,3988
2026-07-07,00981A,8046,8949
2026-07-07,00981A,6805,1811
2026-07-07,00981A,2327,25098
2026-07-07,00981A,3376,1741
2026-07-07,00981A,6278,4334
2026-07-07,00981A,6669,2417
2026-07-07,00981A,6187,1334
2026-07-07,00981A,3711,12742
2026-07-07,00981A,6488,50
2026-07-07,00981A,6271,2966
2026-07-07,00981A,2002,5163
2026-07-07,00403A,2330,12800
2026-07-07,00403A,2303,75000
2026-07-07,00981A,8210,2267
2026-07-07,00981A,3653,2267
2026-07-07,00981A,4966,140
2026-07-07,00981A,5274,417
2026-07-07,00403A,3264,600
2026-07-07,00981A,6510,411
2026-07-07,00981A,6147,6275
2026-07-07,00403A,2383,1140
2026-07-07,00403A,3189,3217
2026-07-07,00403A,6488,2000
2026-07-07,00403A,6147,1000
2026-07-07,00403A,3037,7064
2026-07-07,00403A,2345,2100
2026-07-07,00403A,2308,2430
2026-07-07,00403A,4958,6440
2026-07-07,00403A,6515,200
2026-07-07,00403A,2337,10000
2026-07-07,00403A,3711,5900
2026-07-07,00403A,3017,3450
2026-07-07,00403A,3443,480
2026-07-07,00403A,6196,1000
2026-07-07,00403A,3211,1800
2026-07-07,00403A,8996,1560
2026-07-07,00403A,1560,1000
2026-07-07,00403A,3533,1240
2026-07-07,00403A,3653,780
2026-07-07,00403A,4966,800
2026-07-07,00403A,7769,279
2026-07-07,00403A,2454,1600
2026-07-07,00403A,8046,795
2026-07-07,00403A,3583,900
2026-07-07,00981A,1590,528
2026-07-07,00403A,8358,1950
2026-07-07,00981A,6515,204
2026-07-07,00403A,2360,450
2026-07-07,00403A,1303,7550
2026-07-07,00403A,5274,50
2026-07-07,00403A,6274,1700
2026-07-07,00403A,2317,3200
2026-07-07,00403A,2368,2750
2026-07-07,00403A,6669,790
2026-07-07,00403A,6442,300
2026-07-07,00403A,2049,1010
2026-07-07,00403A,3665,166
2026-07-07,00403A,3529,269
2026-07-07,00403A,6415,900
2026-07-07,00403A,6239,900
2026-07-08,00403A,2383,1140
2026-07-08,00403A,6147,1000
2026-07-08,00403A,6415,900
2026-07-08,00403A,8996,1560
2026-07-08,00403A,6488,2100
2026-07-08,00403A,5274,50
2026-07-08,00403A,3533,1240
2026-07-08,00403A,3443,480
2026-07-08,00403A,2317,3200
2026-07-08,00403A,3037,7064
2026-07-08,00403A,6239,900
2026-07-08,00403A,3017,3450
2026-07-08,00403A,4958,6440
2026-07-08,00403A,6669,790
2026-07-08,00403A,2308,2430
2026-07-08,00403A,2345,2100
2026-07-08,00403A,7769,279
2026-07-08,00403A,3653,780
2026-07-08,00403A,3189,3217
2026-07-08,00403A,3529,160
2026-07-08,00403A,6442,300
2026-07-08,00403A,6805,570
2026-07-08,00403A,3211,1800
2026-07-08,00403A,6196,1000
2026-07-08,00981A,6187,1334
2026-07-08,00403A,1303,7920
2026-07-08,00403A,2049,1010
2026-07-08,00403A,6274,1700
2026-07-08,00403A,3665,166
2026-07-08,00403A,2337,10000
2026-07-08,00403A,2360,450
2026-07-08,00403A,6515,200
2026-07-08,00403A,1560,1000
2026-07-08,00403A,6223,1000
2026-07-08,00403A,3583,900
2026-07-08,00403A,2454,1600
2026-07-08,00403A,2368,2750
2026-07-08,00403A,8358,1950
2026-07-08,00981A,6515,204
2026-07-08,00403A,3711,5900
2026-07-08,00981A,3017,5191
2026-07-08,00403A,4966,800
2026-07-08,00981A,3665,4834
2026-07-08,00981A,5274,417
2026-07-08,00981A,6191,3988
2026-07-08,00981A,3653,2267
2026-07-08,00981A,2368,8315
2026-07-08,00981A,6669,2417
2026-07-08,00981A,8046,8949
2026-07-08,00403A,2344,39600
2026-07-08,00403A,3264,600
2026-07-08,00981A,2383,4597
2026-07-08,00981A,2449,1886
2026-07-08,00981A,2308,5052
2026-07-08,00981A,2330,11960
2026-07-08,00403A,2455,450
2026-07-08,00981A,6278,4334
2026-07-08,00981A,2454,5131
2026-07-08,00981A,4966,140
2026-07-08,00981A,3037,15203
2026-07-08,00981A,3264,1508
2026-07-08,00981A,6271,2966
2026-07-08,00981A,2002,5163
2026-07-08,00981A,2345,6334
2026-07-08,00981A,6805,1811
2026-07-08,00403A,2303,75000
2026-07-08,00403A,2330,12800
2026-07-08,00981A,6488,50
2026-07-08,00981A,2303,86550
2026-07-08,00981A,6223,2443
2026-07-08,00403A,2327,9000
2026-07-08,00981A,3376,1741
2026-07-08,00981A,6274,5160
2026-07-08,00981A,2327,25098
2026-07-08,00403A,8046,1050
2026-07-08,00981A,6147,6275
2026-07-08,00981A,5439,3528
2026-07-08,00981A,6510,411
2026-07-08,00981A,8210,2267
2026-07-08,00981A,3711,12742
2026-07-08,00981A,1590,528
2026-07-09,00981A,2345,6334
2026-07-09,00981A,5274,417
2026-07-09,00981A,3037,15779
2026-07-09,00981A,2454,5131
2026-07-09,00981A,2327,25098
2026-07-09,00981A,2383,4653
2026-07-09,00981A,3653,2267
2026-07-09,00403A,3017,3450
2026-07-09,00981A,3017,5191
2026-07-09,00981A,3711,14770
2026-07-09,00981A,6191,3988
2026-07-09,00981A,2308,5052
2026-07-09,00403A,3529,50
2026-07-09,00981A,1590,528
2026-07-09,00981A,2330,11960
2026-07-09,00403A,2455,450
2026-07-09,00981A,8046,9149
2026-07-09,00981A,5439,3528
2026-07-09,00981A,6510,411
2026-07-09,00403A,2330,12800
2026-07-09,00981A,2303,86550
2026-07-09,00981A,2449,1886
2026-07-09,00981A,6223,2443
2026-07-09,00981A,6147,6275
2026-07-09,00981A,6187,1334
2026-07-09,00981A,6515,204
2026-07-09,00403A,2327,9000
2026-07-09,00981A,6271,2966
2026-07-09,00981A,6488,50
2026-07-09,00981A,3264,1508
2026-07-09,00981A,6274,5160
2026-07-09,00981A,3376,1741
2026-07-09,00403A,2303,75000
2026-07-09,00981A,4966,140
2026-07-09,00981A,2002,5163
2026-07-09,00981A,8210,2267
2026-07-09,00981A,6278,4334
2026-07-09,00981A,6669,2417
2026-07-09,00981A,2368,8315
2026-07-09,00981A,3665,4834
2026-07-09,00403A,2368,2750
2026-07-09,00403A,4958,6440
2026-07-09,00981A,6805,1811
2026-07-09,00403A,8046,1226
2026-07-09,00403A,2383,1140
2026-07-09,00403A,2345,2100
2026-07-09,00403A,2308,2430
2026-07-09,00403A,6488,2152
2026-07-09,00403A,6669,790
2026-07-09,00403A,3653,780
2026-07-09,00403A,3037,7064
2026-07-09,00403A,6442,300
2026-07-09,00403A,2049,1010
2026-07-09,00403A,3443,480
2026-07-09,00403A,8996,1600
2026-07-09,00403A,3533,1240
2026-07-09,00403A,6274,1700
2026-07-09,00403A,7769,279
2026-07-09,00403A,3711,5900
2026-07-09,00403A,3211,1800
2026-07-09,00403A,8358,1950
2026-07-09,00403A,4966,800
2026-07-09,00403A,2360,450
2026-07-09,00403A,3189,3217
2026-07-09,00403A,2454,1600
2026-07-09,00403A,6515,200
2026-07-09,00403A,1303,8500
2026-07-09,00403A,3264,600
2026-07-09,00403A,2317,3200
2026-07-09,00403A,1560,1000
2026-07-09,00403A,2337,10000
2026-07-09,00403A,6415,900
2026-07-09,00403A,5274,50
2026-07-09,00403A,6223,1000
2026-07-09,00403A,3665,166
2026-07-09,00403A,6196,442
2026-07-09,00403A,6239,900
2026-07-09,00403A,2344,39600
2026-07-09,00403A,6805,570
2026-07-09,00403A,3583,900
2026-07-10,00403A,3653,780
2026-07-10,00403A,6442,300
2026-07-10,00403A,3189,3217
2026-07-10,00403A,6415,900
2026-07-10,00403A,6488,2152
2026-07-10,00403A,6274,1700
2026-07-10,00403A,3533,1240
2026-07-10,00403A,3037,7064
2026-07-10,00981A,6515,204
2026-07-10,00403A,3711,5900
2026-07-10,00403A,7769,279
2026-07-10,00403A,4958,6440
2026-07-10,00403A,2308,2430
2026-07-10,00403A,2345,2100
2026-07-10,00403A,2383,1140
2026-07-10,00403A,3443,480
2026-07-10,00403A,2454,1600
2026-07-10,00403A,8996,1600
2026-07-10,00403A,3211,1800
2026-07-10,00403A,6805,570
2026-07-10,00403A,2360,450
2026-07-10,00403A,6239,900
2026-07-10,00403A,4966,800
2026-07-10,00403A,6196,442
2026-07-10,00403A,3665,166
2026-07-10,00403A,2344,39600
2026-07-10,00403A,8046,1226
2026-07-10,00403A,6223,1000
2026-07-10,00403A,2049,1010
2026-07-10,00403A,3583,900
2026-07-10,00403A,2337,10000
2026-07-10,00403A,1303,8500
2026-07-10,00403A,5274,50
2026-07-10,00403A,1560,1000
2026-07-10,00403A,2317,3200
